gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
dgrn	120.019978426679	0.148033716997372	0.214807288454324	0.689146620966958	0.490731004082135	0.951317404537334
glob3	0					
CG1208	538.198555886419	0.267720856074522	0.182692773530674	1.46541568613042	0.142807540348944	0.663563668792161
asRNA:CR45192	0.339087129596571	0.12913201356675	4.29796235187063	0.0300449382741911	0.976031213772149	
CG1213	463.733610308923	0.508830346649014	0.649204882468175	0.78377467636183	0.43317233553308	0.925912614095613
CG14676	0.173516267728163	0.259235855104152	4.38987914612145	0.0590530733250806	0.952909835432712	
CR10991	0					
disp	123.34163066473	-0.154486283121538	0.214022591023613	-0.721822319703127	0.470403725097757	0.939323691832165
CG34287	0					
ECSIT	313.42906724375	-0.017552445979289	0.164134083454575	-0.106939677669975	0.914836835431402	0.998942083043119
CG2017	232.982788370391	0.143023402871633	0.18602730964523	0.76883014189901	0.441994152725221	0.927753032573745
asRNA:CR46133	4.09376024236221	0.888969121891807	1.10136672578671	0.807150879973073	0.419579561434696	0.920005266089597
side-III	20.1591911425929	-0.114540609332762	0.406666176399296	-0.281657575623641	0.778206087661442	0.996364790721942
lncRNA:CR45761	0					
lncRNA:CR45762	0					
CG11373	0					
lncRNA:CR44925	0.278286134802961	1.4347988115572	4.37907053442531	0.327649166707358	0.743176942478369	
lncRNA:CR44926	0.143736493984709	1.67361950150349	4.360324214301	0.383829141882237	0.701105087311364	
lncRNA:TS20	0.0470830183640783	0.652299902555253	4.40735632396697	0.148002533629532	0.882340768717875	
Obp83a	0					
Obp83b	0.223790718127937	2.33429804024534	4.31917369008594	0.540450143415948	0.58888663506261	
lncRNA:CR44927	0					
lncRNA:CR44928	0					
Rm62	9578.77224499404	0.13155040454461	0.149969633383019	0.877180276947354	0.38038872702891	0.910037597603286
CG10280	11.9915259085955	-2.17941921317453	0.692402907135895	-3.14761707484683	0.00164607173578695	0.0326764657822826
CG11459	0.0470830183640783	0.652299902555253	4.40735632396697	0.148002533629532	0.882340768717875	
CR1075	0					
lncRNA:CR46221	0					
lncRNA:CR44921	0					
CG15580	0					
Or83c	0					
Gasp	772.860177949702	-1.20111512166994	0.741514622942934	-1.61981312910989	0.105272425122734	0.574537853203779
lncRNA:CR44929	0.865979978873611	1.94183342771056	2.68599568743398	0.722947336362128	0.469712239844751	
Obp83cd	2865.48388862541	-0.0815536063592293	0.13000057365682	-0.627332665273598	0.530441195570696	0.958079899166639
Obp83ef	61.0174841651014	-0.381902469377729	0.327820732006924	-1.16497351171085	0.244029715016152	0.808705024863935
Obp83g	248.125131658394	0.811886454284228	0.212844494703549	3.81445832280054	0.000136481966879291	0.00382779424032226
Vha14-2	0.806446992473577	-0.0135841478426863	3.8204616413555	-0.00355562995205642	0.997163023735075	
lncRNA:CR43486	0					
lncRNA:CR43487	0					
CG31559	40.118982796737	-2.534298065984	0.320276096375573	-7.91285423627789	2.51553828434759e-15	3.3969083647153e-13
CG1077	1.63650892198814	0.903759582622839	1.816493197999	0.497529846860092	0.618815460759458	0.978783415032347
Osi1	0.0793502310000061	-1.27122809421853	4.40735632396697	-0.288433246775546	0.77301512132663	
CR31562	0					
NPFR	11.665718113131	-0.332331396814359	0.578866036242525	-0.574107610409403	0.565894983713011	0.966150452661062
Osi24	72.5531444460129	-2.6437740286555	0.304263416047804	-8.68909599121876	3.65334877678642e-18	5.96422819708805e-16
Osi2	21.806612967608	-3.57158305071019	0.62581039169617	-5.70713286021014	1.14895097714696e-08	7.66294255367894e-07
Osi3	0.161891894035709	-0.309450083626251	4.40735632396697	-0.0702121772962803	0.944024782165639	
Osi4	0.0811897149163561	-1.27122809421853	4.40735632396697	-0.288433246775546	0.77301512132663	
Osi5	1.7680522747219	-5.61549133429093	2.63801688879622	-2.12867906878845	0.0332808217371395	0.299571512093252
Osi6	2653.77019583277	-8.54252146995295	2.02866479371541	-4.21090832572083	2.54345952063757e-05	0.000891678212715825
Osi7	2108.95024326777	-7.43842801121169	1.62738491784985	-4.57078588453406	4.85898551406344e-06	0.000204413782895484
Osi8	0.485572191307357	-3.75069294389146	4.28773617526134	-0.874749002872793	0.381710490747682	
Osi9	823.944910977038	-7.18623613235484	2.08057783649594	-3.45396168617162	0.000552415850809004	0.0131069947421885
Osi10	3.10403035619893	-2.51364967620535	1.47563841194241	-1.70343198974916	0.0884872553783583	0.527597600137726
Osi11	0					
Osi12	10.1862756324561	-2.55896245217444	0.660578919519219	-3.87381791419699	0.000107143478591307	0.00310035811860241
CG15597	280.629490475313	1.2382588354177	0.436625063502829	2.83597745279155	0.00456856711926793	0.072108206566454
CG15594	3.74282964986629	-0.776816971267411	0.988429491671145	-0.785910353558999	0.431920008468208	0.925092528369503
Osi13	0.160539945916362	-2.15542992882528	4.36881737490183	-0.493366910049362	0.621753358713406	
Osi14	179.755665469202	-5.69373615370948	1.40798957298833	-4.04387664720062	5.25745874379355e-05	0.00167656220815201
Osi15	1325.59527038839	-3.7744059776363	1.13884103966456	-3.31425181054946		
CG46396	31.2389435757265	-7.33554205933362	0.91017188239329	-8.05951293512262	7.659903708998e-16	1.07415418934641e-13
Osi16	6.63800301422919	-2.05935686038854	1.1104847727723	-1.85446654549563	0.06367244206617	0.442470883938861
CG46026	31.3380144085846	-6.12605344962711	1.59240078491742	-3.84705503014733	0.000119546125629829	0.00340915569122848
CG31560	8.26807619492802	-7.84047780169196	1.39741252511119	-5.61071098247677	2.01497044396957e-08	1.28887407696721e-06
Osi17	90.1223225866582	-3.48805337278478	0.299936397797648	-11.629310075058	2.92451662043786e-31	1.1030469929086e-28
Osi18	362.745589176826	-7.68994543742115	1.51303060812431	-5.08247843508882	3.72541617295184e-07	1.95906740864169e-05
Osi19	591.004678975628	-7.64234483916927	2.05015053725895	-3.72769935684191		
Osi20	540.608294407062	-5.89763569570527	1.6239484975843	-3.63166424580476	0.000281599344314214	0.00716310146071831
CG17917	0.238050693000018	-2.7245999098205	4.32949978650653	-0.62931055414579	0.529145763123057	
CG10298	0.0825416630357025	0.652299902555253	4.40735632396697	0.148002533629532	0.882340768717875	
CG17919	120.538778765881	-0.157806538363375	0.20167961659725	-0.782461515079687	0.433943394109471	0.926014578835737
SmD2	660.986321596382	0.0739677758084703	0.091816395592571	0.805605309717202	0.420470463063063	0.920005266089597
CG18048	81.3641477097338	0.419593409839429	0.23789959321402	1.76374160279439	0.0777754933581493	0.49546205378651
Hr83	0.153057961908711	-0.309450083626251	4.40735632396697	-0.0702121772962802	0.944024782165639	
Pak	474.583894593128	0.0802398362536645	0.157016866258732	0.511026860779691	0.60933224828045	0.977426735302836
CG42724	666.593164971957	-0.178999865246973	0.132008212614165	-1.35597522080051	0.175107052261018	0.718661665328294
CG10286	889.828219733833	0.147451919368033	0.127613691550576	1.15545532439672	0.247904017445486	0.811440002413614
CRAT	1135.61632432548	-0.185159384798589	0.15852482085194	-1.16801510201059	0.242800673259685	0.807710998818258
CG42564	4.44425126979066	0.0232131918908968	0.985062143554196	0.023565205548496	0.98119942638916	0.999804959142979
snoRNA:83E4-5	0					
CG1024	76.2907057313117	0.0790204596624092	0.25075500132558	0.315130143944004	0.752662842093202	0.994369461093979
CG42537	0					
TfIIFalpha	656.160456121139	-0.202982162341622	0.108071215791808	-1.87822595364017	0.0603502611273284	0.431126608108666
gzl	414.484240439999	0.122226334470961	0.121323620608831	1.00744054502825	0.313723115510045	0.873823131512319
Dmtn	1020.93699455575	-0.104971616148839	0.181883629310503	-0.577136142195822	0.563847490826057	0.966150452661062
gpp	416.631921379289	0.00430272845250089	0.19746773517399	0.0217895265204198	0.982615848830961	0.999804959142979
lncRNA:CR44017	0.0470830183640783	0.652299902555253	4.40735632396697	0.148002533629532	0.882340768717875	
CG9727	540.183150593045	-0.105942071105889	0.159503783766101	-0.664197855401628	0.506563685901171	0.953255279262452
mir-9375	0					
Zif	187.682170850075	0.0657692343450755	0.287553146598332	0.228720273532409	0.819086336434385	0.996451851920289
Neurochondrin	1098.55757918028	0.419955204161878	0.150686313659995	2.78694988258493	0.00532067070346635	0.0804944621777523
CG15186	33.8273586991177	0.235531746835233	0.573997014011217	0.410336188317923	0.68155934912462	0.986318451237002
tRNA:Met-CAT-1-5	0					
CG15185	4.45488592301346	0.706061890627739	1.6453663079854	0.429121398196277	0.667834880703684	0.986318451237002
dpr11	24.8118111056734	-0.141734691266566	0.390647333932118	-0.362820065453705	0.716739301737914	0.991613266178763
Pif2	0					
lncRNA:CR46132	0					
CG1137	0					
CG2336	0.303209614178949	0	4.4073563239424	0	1	
lncRNA:CR46131	0					
CG1138	0.165014332204893	-2.19071460654904	4.36591556525137	-0.501776677493512	0.615824620522269	
CG31482	0.247521498307339	-2.77654865895976	4.32661070777394	-0.641737573933087	0.521043588393759	
glob2	0.601401018494606	-1.00420728400361	2.719516482877	-0.369259495328098	0.7119343134831	
sowi	0					
CG15177	0.0470830183640783	0.652299902555253	4.40735632396697	0.148002533629532	0.882340768717875	
sunz	0					
CG31286	0.38709794151198	-1.20415307560835	3.81934445960281	-0.315277422171442	0.752551026006828	
Ass	440.669594340579	0.259151945056059	0.235764206043692	1.09919970212965	0.271680968649392	0.836359926480726
Taf1	735.040984187904	-0.11226729405726	0.144882239436493	-0.774886518139931	0.438406719276917	0.927330315429235
CG1307	708.567424362167	0.0858985830646141	0.105214298626268	0.816415489017655	0.414262540774031	0.920005266089597
twr	2167.6734256935	0.0717398137012513	0.0998466957293487	0.718499627626278	0.472449277410887	0.939623159385323
agt	31.1746768453568	0.0943922913939856	0.376666762516352	0.250598939931388	0.802124201386686	0.996451851920289
lab	24.7050719563381	0.270950279647543	0.344102954351003	0.78741050090247	0.431041601583089	0.924820133016051
Edg84A	0.315437391741423	-1.79332132957441	4.32779071055036	-0.414373394998658	0.67860067012805	
Ccp84Ag	4.6835857401008	-3.06280252940145	1.23555442974465	-2.47888919797279	0.0131792239918871	0.156724537595186
Ccp84Af	7.32924690719987	-3.77051403047543	1.06732730965178	-3.53266893517937	0.000411387292231043	0.0100891349830115
Ccp84Ae	0.407266025767871	-3.49657562425765	4.29552758485485	-0.814003764423689	0.41564279442738	
Ccp84Ad	14.4004730489573	0.30489877037284	0.622375599639911	0.489895122092264	0.624208114943916	0.980539672440178
Ccp84Ac	16.0939756301511	-3.94956585098236	0.805084196055174	-4.90577988033401	9.30568406014193e-07	4.50378638273595e-05
lncRNA:CR33938	1.19917059823887	-1.5368804686677	1.95791953909284	-0.784955887094207	0.432479432952309	
Ccp84Ab	66.9952284942507	0.626150138105065	0.305544220226574	2.04929465738461	0.040433310772259	0.338896209369325
Ccp84Aa	11.3718108939646	0.353657361756199	0.596964195181256	0.592426421234222	0.553565078104457	0.963331373904885
pb	3.50138695347522	-0.306667175544318	0.89505740821184	-0.342622911928054	0.73188216305635	0.992165425992093
zen2	0					
CG34297	0					
zen	0.148152889757061	0.65229056111524	4.40735632396697	0.148000414118577	0.882342441422429	
bcd	0.281072549702497	-1.27124677709856	4.40735632396697	-0.288437485797457	0.773011876883494	
lncRNA:CR45593	0.61170794100097	-0.875114958893088	3.24765270972448	-0.269460757387242	0.787575136782663	
Ama	28.081531541104	-0.130932913603668	0.425246044148343	-0.307899192491944	0.758159040262153	0.994369461093979
lncRNA:CR44930	0					
lncRNA:CR42721	0.0718682469923547	0.652299902555253	4.40735632396697	0.148002533629532	0.882340768717875	
mir-993	0					
lncRNA:CR43435	0					
Dfd	7.63339915321635	-0.22241629091367	0.666219447228756	-0.333848391605566	0.738493965043726	0.992165425992093
lncRNA:CR42651	6.98703640535843	-0.693600832308805	0.667584385821442	-1.03897102304954	0.298818212988642	0.859549182359832
mir-10	0					
lncRNA:CR45915	0.587594082486273	-0.30131843330573	3.2337235112574	-0.0931800236652161	0.925760544140356	
tRNA:Lys-CTT-2-1Psi	0					
tRNA:Lys-TTT-2-1	0					
7SLRNA:CR42652	0.565972733706437	-0.309471095959024	3.07100575431732	-0.100771903642303	0.91973153092358	
tRNA:Lys-TTT-2-2	0					
tRNA:Lys-TTT-2-3	0					
7SLRNA:CR32864	0					
tRNA:Lys-TTT-2-4	0					
Scr	27.5816225097331	0.157617432276464	0.351393154162533	0.448550093846052	0.653756241866044	0.986318451237002
lncRNA:CR45901	0					
lncRNA:CR45902	0					
lncRNA:CR45903	0					
lncRNA:CR45904	0					
lncRNA:CR45905	0					
lncRNA:CR45900	0					
ftz	0.0470830183640783	0.652299902555253	4.40735632396697	0.148002533629532	0.882340768717875	
lncRNA:CR44931	0.0825071661024463	-1.27122809421853	4.40735632396697	-0.288433246775546	0.77301512132663	
lncRNA:CR45559	2.43327215317612	-0.357474525444286	1.18231395974012	-0.302351606778676	0.762384041510038	0.994369461093979
lncRNA:CR44932	4.03762608228937	-1.41259396346994	0.97367270480397	-1.45078932222337	0.146838533865249	0.669687196258302
Antp	242.141792293581	-0.619275098215967	0.172209627887436	-3.59605386651641	0.00032308092671683	0.00810518159731349
lncRNA:CR43252	0.933261860356783	-1.14389216094332	2.46972901867104	-0.463165048592597	0.643246066855957	
lncRNA:CR45899	0					
lncRNA:CR44933	0.0825416630357025	0.652299902555253	4.40735632396697	0.148002533629532	0.882340768717875	
Sodh-1	3516.07149711008	-3.69885272284731	0.267540540818345	-13.8253915146219	1.79135176408059e-43	8.90627527068797e-41
CG1979	85.540725884233	-3.34497032166421	0.616683633902172	-5.42412695549958	5.8238479817736e-08	3.46202441438259e-06
dj	0					
djl	0					
CG1988	0.100652447309507	0	4.40735632396697	0	1	
CG1105	704.280313954792	-0.451549627382359	0.119342309674897	-3.78365081597999	0.00015454460539742	0.00426427305296541
CG1965	243.047235078412	-0.0190281618195678	0.139388183257891	-0.136512015400636	0.891416526553604	0.998941135530562
Ufl1	757.443428297393	-0.0932183607162168	0.0874998219269948	-1.06535486202467	0.286715374808681	0.847790579278177
asRNA:CR45908	0.30459364362433	0.711859846596365	4.36032351895223	0.163258492977012	0.870314913182348	
CG1943	549.384447381389	-0.0567852286136863	0.307116374276303	-0.184898082192773	0.853308975245234	0.996451851920289
Ref1	1374.95372063687	0.179959793148473	0.129584015756068	1.38874993260923	0.164908804705589	0.699431711205544
Dpck	143.015200732537	0.450686114634106	0.178745299322523	2.52138722720143	0.0116893137581009	0.143983912033905
Tailor	752.799871408767	-0.0833822394706364	0.0856395051875547	-0.973642237750268	0.330234206669657	0.883841181955433
asRNA:CR45907	7.96143999870641	0.864582623739993	1.06381927135898	0.812715699947347	0.416381077679682	0.920005266089597
alphaTub84B	23874.2345144945	0.130113333580192	0.1023113834466	1.27173858076216	0.203466017843453	0.76482885334349
lncRNA:CR43685	75.7551004378548	-0.0266352957475573	0.242537063571815	-0.109819486371701	0.912552536627893	0.998942083043119
e(y)2b	2.34227222008246	0.148109525499203	1.26518665595343	0.117065355378404	0.906808263327487	0.998942083043119
Alh	235.658294387243	-0.288790058741993	0.19137234348741	-1.50904803421082	0.131286508020393	0.643813192387914
lncRNA:CR45906	0					
Mlp84B	3665.50688601165	0.161451533117395	0.142779521696378	1.13077513637231	0.258149747446354	0.821469648891858
CG10098	133.433051074432	0.0352864814806341	0.198965611687991	0.177349649425694	0.859233754234495	0.996451851920289
CG10068	363.857917786148	-0.17258280844798	0.13004558534361	-1.32709471061226	0.184477354819034	0.736159542871433
CR42875	9.47779235424467	-1.17849518024544	0.627730319992654	-1.87739088381016	0.0604645400147934	0.431176052445225
CG31248	341.560148207086	-0.3121574715583	0.157247602532357	-1.98513342353864	0.0471296290338201	0.371415135272942
tRNA:Gly-TCC-1-1	0.0811897149163561	-1.27122809421853	4.40735632396697	-0.288433246775546	0.77301512132663	
tRNA:Gly-TCC-1-2	0					
CG31493	0.283329457702322	-1.27124766287455	4.4073563239525	-0.28843768677512	0.773011723060232	
Fer1	5.37564614341396	0.629511579251774	0.763668765479017	0.824325424461884	0.409754676120036	0.919568557486727
asRNA:CR42738	0					
CG14610	0.803564141904153	-1.99050336202757	3.81467567946968	-0.52180146604345	0.601808568829714	
CG2656	137.746611939236	0.152811499725919	0.205209765410872	0.74465997960652	0.456477298472144	0.933708652958645
gfzf	297.778172238376	-0.241018975512606	0.198168058304856	-1.21623523777898	0.223895323880644	0.788463313781869
